0,0,0.1
-5.6000000000000005,-0.1,0.7000000000000001
-4.1000000000000005,-0.2,0.9
-4.1000000000000005,-0.2,0.9
-3,0.2,1.9000000000000001
-1.5,0.5,4.3
-0.8,-0.30000000000000004,4.1000000000000005
-0.4,-0.6000000000000001,2.5
-0.8,-0.30000000000000004,4.1000000000000005
-0.2,-0.30000000000000004,2.6
-0.2,-0.30000000000000004,2.6
1,0.2,4.800000000000001
1.5,-0.2,5.300000000000001
1.5,-0.2,5.300000000000001
2.8000000000000003,-1.2000000000000002,3.4000000000000004
2.9000000000000004,-0.8,2.2
2.9000000000000004,-0.8,2.2
3.7,1.3,4
4.4,0.4,6
5.2,-0.7000000000000001,5.6000000000000005
5.7,-0.7000000000000001,3.3000000000000003
6.2,-0.6000000000000001,2.1
6.7,-0.30000000000000004,2.7
7.1000000000000005,0.4,4.1000000000000005
7.7,0.2,5.300000000000001
7.7,0.2,5.300000000000001
7.7,0.2,5.300000000000001
9.700000000000001,-0.6000000000000001,5.7
8.8,-0.9,3.8000000000000003
8.8,-0.9,3.8000000000000003
6.2,-1.2000000000000002,2.2
6.2,-1.2000000000000002,2.2
5.2,-0.7000000000000001,2.6
2.6,0.30000000000000004,4.2
0.9,0.30000000000000004,4.2
0.9,0.30000000000000004,4.2
-1.3,-0.7000000000000001,1.6
-1.3,-0.7000000000000001,1.6
-1.2000000000000002,-1.3,0.7000000000000001
-2.4000000000000004,-1,0.6000000000000001
-3.1,-0.7000000000000001,0.8
-3.8000000000000003,-0.7000000000000001,0.5
-4.5,-0.6000000000000001,-0.4
-4.9,-0.7000000000000001,-1.6
-4.9,-0.2,-2.4000000000000004
-4.6000000000000005,1,-1.7000000000000002
-4.800000000000001,1.3,-0.4
-4.800000000000001,1.3,-0.4
-5.9,1.1,-0.7000000000000001
-5.1000000000000005,1.4000000000000001,-1.4000000000000001
-5.1000000000000005,1.4000000000000001,-1.4000000000000001
-5.1000000000000005,1.4000000000000001,-1.4000000000000001
-2.6,1.7000000000000002,-1.4000000000000001
-2.6,1.7000000000000002,-1.4000000000000001
-2.2,1.5,-0.9
-1.8,1.2000000000000002,-1.4000000000000001
-1.8,1.2000000000000002,-1.4000000000000001
-1.2000000000000002,1.8,-1.1
-1.2000000000000002,1.9000000000000001,-0.2
-0.8,2.2,-0.8
-0.9,4.9,-0.4
-0.8,2.2,-0.8
-0.6000000000000001,6.1000000000000005,0.30000000000000004
-0.6000000000000001,6.1000000000000005,0.30000000000000004
-1.4000000000000001,7.6000000000000005,1.3
-2.3000000000000003,7.1000000000000005,2.1
-2.3000000000000003,7.6000000000000005,1.5
-2.9000000000000004,7.6000000000000005,1.8
-1.9000000000000001,6.6000000000000005,2.6
-1.9000000000000001,6.6000000000000005,2.6
-2.7,4.9,3.5
-3.1,3.8000000000000003,3.5
-3.1,3.8000000000000003,3.5
-2.3000000000000003,1.6,3.4000000000000004
-1.4000000000000001,-0.1,3.5
-1.4000000000000001,-0.1,3.5
-1.4000000000000001,-0.1,3.5
0.6000000000000001,-3.7,2.8000000000000003
1.6,-5.1000000000000005,2.3000000000000003
1.6,-5.1000000000000005,2.3000000000000003
1.5,-6.6000000000000005,2.5
-0.30000000000000004,-7.7,3
-2.1,-9,2.4000000000000004
-2.7,-9.5,1.2000000000000002
-1.6,-9.5,0.6000000000000001
-1.6,-9.5,0.6000000000000001
0.5,-9.5,1.7000000000000002
0.7000000000000001,-9.9,2
0.7000000000000001,-9.9,2
0,-10,2.1
-1.4000000000000001,-10.700000000000001,0.4
-1.6,-10.5,-0.4
-1.5,-9.600000000000001,-0.8
-0.7000000000000001,-8.6,-0.7000000000000001
-0.7000000000000001,-8.6,-0.7000000000000001
0.30000000000000004,-6.9,1.5
-0.1,-5.800000000000001,2.2
-0.5,-4.5,2.3000000000000003
-0.6000000000000001,-3.2,1.8
-0.6000000000000001,-2.1,1.5
-0.6000000000000001,-2.1,1.5
-0.6000000000000001,-2.1,1.5
-0.30000000000000004,-0.5,2.1
0.2,0.30000000000000004,2.1
0.2,0.30000000000000004,2.1
-1.2000000000000002,2.7,0.7000000000000001
-1.2000000000000002,2.7,0.7000000000000001
-2,4.3,1.3
-1.4000000000000001,6.1000000000000005,3.2
-1.4000000000000001,6.1000000000000005,3.2
-1.1,6.1000000000000005,2.6
0.1,6.7,0.2
0.5,6.800000000000001,0.5
0.5,6.800000000000001,0.5
-1.7000000000000002,6.4,1.4000000000000001
-2.3000000000000003,6.1000000000000005,0.7000000000000001
-2.7,5.2,-0.30000000000000004
-2.9000000000000004,3.7,-1.1
-2.9000000000000004,2.2,-1.6
-2.1,1.5,-2
-0.7000000000000001,1.2000000000000002,-2
0.1,1.3,-0.7000000000000001
0.1,1.3,-0.7000000000000001
0.6000000000000001,1.1,2.1
0.5,1.1,1.8
0.5,1.1,1.8
0.5,1.1,1.8
-0.30000000000000004,2.1,2.4000000000000004
-0.30000000000000004,2.1,2.4000000000000004
-1,2.3000000000000003,4
-2.5,1.7000000000000002,4.1000000000000005
-2.5,1.7000000000000002,4.1000000000000005
-4.2,0.6000000000000001,4.800000000000001
-5.5,-0.5,5
-4.7,-1.1,4.5
-4.7,-1.1,4.5
1.1,-0.7000000000000001,4.9
1.1,-0.7000000000000001,4.9
1.9000000000000001,-1.3,4.5
2,-1.7000000000000002,1.3
1.5,-1,0.7000000000000001
0.8,-0.7000000000000001,0.5
-0.4,-0.5,-0.30000000000000004
-1.6,0.30000000000000004,-1.1
-1.6,1.2000000000000002,-1.2000000000000002
-0.7000000000000001,0.6000000000000001,-1
-0.4,-0.30000000000000004,-1.6
-0.4,-0.30000000000000004,-1.6
1.1,-2,-5.2
1.1,-2,-5.2
2.1,-1.3,-6.4
2.1,-1.3,-6.4
4.4,0.2,-6
3.4000000000000004,0.2,-5.7
3.4000000000000004,0.2,-5.7
1,-0.2,-7.2
0.5,-1,-7.9
0.5,-1.2000000000000002,-7.7
1.6,-0.6000000000000001,-5.7
2.9000000000000004,-0.4,-3.5
1.6,-0.6000000000000001,-5.7
3.2,-1.8,-3.2
2.8000000000000003,-2.1,-5.4
2.8000000000000003,-2.1,-5.4
1.5,-0.2,-4.6000000000000005
1.3,0.4,-1.8
1.1,-0.2,-0.5
0.5,-1.6,-1.4000000000000001
-0.6000000000000001,-2.3000000000000003,-3.5
-1.5,-2,-5.1000000000000005
-0.5,0.1,-3.8000000000000003
0.8,0.7000000000000001,0.4
0.8,0.7000000000000001,0.4
-3.3000000000000003,-2.4000000000000004,2.5
-2.1,-2.2,1.2000000000000002
0.5,-2,-0.6000000000000001
0.5,-2,-0.6000000000000001
0,-1.3,-1.5
-0.6000000000000001,1.3,2.2
-0.6000000000000001,1.3,2.2
-1.6,-2.1,6.6000000000000005
-2.9000000000000004,-3.3000000000000003,3
-2.9000000000000004,-3.3000000000000003,3
0,-1.2000000000000002,-0.1
1.3,-0.5,4.7
1.3,-0.5,4.7
-1.9000000000000001,-1.8,3.7
-4.6000000000000005,-3,-1.5
-4.6000000000000005,-3,-1.5
-2.9000000000000004,-3.8000000000000003,-3.4000000000000004
0.5,-1.5,2.5
2.8000000000000003,-0.1,8.5
4.5,0.2,10.200000000000001
2.2,0.1,6.800000000000001
-1.7000000000000002,-0.30000000000000004,1.4000000000000001
-4.5,-1.7000000000000002,-3
-4.4,-2.5,-5.5
-4.4,-2.5,-5.5
-0.1,-0.30000000000000004,2.1
-0.1,-0.30000000000000004,2.1
1.6,-0.4,7.6000000000000005
1.6,-0.4,7.6000000000000005
2,0.5,4.9
-0.8,0.1,1.3
-2.5,-1.4000000000000001,-0.8
-1.2000000000000002,-2.6,-2
-1.1,-1.3,-0.6000000000000001
-2.1,-0.1,2.5
-2.2,0.6000000000000001,4.800000000000001
-2.7,0.30000000000000004,4.6000000000000005
-2.8000000000000003,1,2.5
-1.8,2,1.2000000000000002
-0.30000000000000004,2.2,1.7000000000000002
-0.30000000000000004,2.2,1.7000000000000002
-1.4000000000000001,3.6,3.6
-1.2000000000000002,3.7,4.6000000000000005
-0.8,2.6,5.800000000000001
-0.5,2,5.300000000000001
0.1,1.9000000000000001,3.2
0.4,1.1,2.3000000000000003
0.7000000000000001,-0.9,3
0,-2.3000000000000003,3.2
0,-2.3000000000000003,3.2
-1,-2.6,2.1
0.5,-2.1,2
0.5,-2.1,2
0.5,-2.1,2
2.5,-2.3000000000000003,4.3
2.6,-1.7000000000000002,3.6
2.6,-1.7000000000000002,3.6
1.2000000000000002,-3,2.8000000000000003
0.30000000000000004,-3.7,1.7000000000000002
-0.5,-3,0.8
-0.9,-2.1,1.2000000000000002
-0.4,-1.7000000000000002,2.5
0.9,-2.4000000000000004,3.3000000000000003
1.8,-3.2,2.2
2.2,-3.5,0.4
2.2,-3.5,0.4
-0.1,-4.1000000000000005,-0.2
-0.9,-3.4000000000000004,0.1
0.6000000000000001,-2.8000000000000003,0.5
2.1,-2.5,1
0.7000000000000001,-2.8000000000000003,3
0.2,-2.5,2.5
2.1,-1.7000000000000002,-0.4
3.1,-0.8,-2.1
3.1,-0.8,-2.1
-3.8000000000000003,-3.1,2
-7.300000000000001,-5.2,3.2
-7.300000000000001,-5.2,3.2
-7.300000000000001,-5.2,3.2
-0.4,-1,-2.6
5.800000000000001,0.5,-2.6
5.800000000000001,0.5,-2.6
4.4,-1.8,-0.8
4.4,-1.8,-0.8
-3.3000000000000003,-1.8,2
-2.9000000000000004,-1.7000000000000002,3.7
1.5,-2,-1.7000000000000002
1.5,-2,-1.7000000000000002
-0.9,-1.1,-8.200000000000001
-1.3,-2.7,-6.4
-1.3,-2.7,-6.4
-1.6,-3.8000000000000003,-0.5
-0.30000000000000004,-3.2,-0.4
3.3000000000000003,-1.6,-2.1
1.8,-2.4000000000000004,-1.5
3.2,-1.8,-1.5
2,-2.9000000000000004,-1.6
0.30000000000000004,-4,-2.5
-1.2000000000000002,-4,-2.8000000000000003
3,-2.6,-1.1
-1.2000000000000002,-4,-2.8000000000000003
3.1,-2.9000000000000004,0.6000000000000001
3.1,-2.9000000000000004,0.6000000000000001
3.1,-2.9000000000000004,0.6000000000000001
-0.6000000000000001,-2.1,0.4
-0.9,-0.7000000000000001,-0.5
-0.9,-0.7000000000000001,-0.5
1.2000000000000002,-1.3,-0.5
2.6,-1.5,-0.30000000000000004
2.6,-1.5,-0.30000000000000004
1.2000000000000002,-0.5,1.2000000000000002
-0.1,0.4,1.1
-0.1,0.4,1.1
-1.9000000000000001,0.30000000000000004,1.6
-0.9,-0.4,0.8
-0.9,-0.4,0.8
2.7,-0.7000000000000001,-1.1
1.9000000000000001,0.6000000000000001,-0.1
0.5,0.9,1.1
-0.2,-0.2,1.9000000000000001
0,-1.2000000000000002,0.8
0.4,-2.1,-1.5
1.1,-2.1,-3.2
0.30000000000000004,-1.1,-3.2
0.30000000000000004,-1.1,-3.2
-2.8000000000000003,0,1.8
-3.1,-1.1,3
-3.1,-1.1,3
-3.1,-1.1,3
-0.4,-0.5,0.4
-0.4,-0.5,0.4
-0.4,0.1,-0.4
-2.1,0.6000000000000001,1.5
-2,0.8,2.2
-0.1,0.30000000000000004,2.1
-1.3,0.8,2.5
-0.4,-0.1,2.4000000000000004
-1.2000000000000002,0.4,2.5
-1.7000000000000002,0.8,2.1
-2,0.8,2.2
-2,0.8,2.2
-0.5,-0.30000000000000004,1.3
0.30000000000000004,-0.1,0.6000000000000001
0.4,-0.1,0.30000000000000004
-0.30000000000000004,-0.4,0.4
-1.3,-0.6000000000000001,0.1
-1.5,-0.7000000000000001,0.2
-0.9,-0.7000000000000001,0.7000000000000001
0,-0.2,0.9
0,-0.2,0.9
0.30000000000000004,0.2,0.1
-0.30000000000000004,0,-0.2
-0.30000000000000004,0,-0.2
-0.30000000000000004,0,-0.2
0.9,0.4,-2.6
0.9,0.4,-2.6
0.4,-0.2,-1.7000000000000002
-0.9,-1.5,1.3
-1.1,-1.2000000000000002,1.3
-1,-0.6000000000000001,4.6000000000000005
-0.1,-0.2,1.5
0.6000000000000001,0.2,0.1
0.8,0.1,1.5
0.9,0.2,0
0.5,0.2,-0.2
0.5,0.2,-0.2
-0.2,-0.2,-0.2
-0.7000000000000001,-0.30000000000000004,-0.4
-0.9,0,-0.5
-0.9,0,-0.5
-0.5,-1,0.7000000000000001
-0.30000000000000004,-0.2,0.2
-0.30000000000000004,-0.2,0.2
0.1,0.2,0.1
0.1,0.2,0.1
0,0,0.2
0,0,0.1
0,0,0.1
0,0,0.1
0.2,-0.1,0.1
-0.30000000000000004,-0.30000000000000004,0.2
-0.1,-0.2,0.1
0.1,0.4,0
0,0.30000000000000004,0.1
-0.30000000000000004,0.2,0
-0.30000000000000004,0,0.1
-0.1,-0.2,0.2
0.2,-0.5,0
0.2,-0.30000000000000004,0.1
0.1,0.4,0.1
0.1,0.4,0.1
-0.30000000000000004,0.30000000000000004,0.2
0.30000000000000004,-0.2,0.1
0.30000000000000004,-0.1,0.2
0.30000000000000004,-0.1,0.2
-0.6000000000000001,2.3000000000000003,0
0.1,1,-0.6000000000000001
0.1,1,-0.6000000000000001
1,-1.7000000000000002,-0.4
0,-1.3,0.4
0,-1.3,0.4
-0.4,-0.30000000000000004,0.1
-0.4,-0.30000000000000004,0.1
-0.4,-0.30000000000000004,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,-0.1,0
0,-0.1,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0.1
0,0,0
0,0,0.1
0,0,0.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.1
0,0,0
0,0,0
0,0,0.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.1
0,0,0.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
